id,Address,Response_Address,Response_X,Response_Y
RPXNMLOLKHIGFAU17DA,花蓮縣吉安鄉舊村四街１２巷８弄１號,,,
RPSOMLQJKHIGFAU76DA,花蓮縣花蓮市林政街４７號,,,
RPWNMLRJLHIGFAU27DA,花蓮縣吉安鄉明仁一街１８３巷１６號,,,
RPQNMLRJLHIGFAU66DA,花蓮縣花蓮市德安四街２號三樓,,,
RPPNMLOLKHIGFAU98DA,花蓮縣吉安鄉吉安路六段４０３巷３弄１１號,,,
RPPNMLTJLHIGFAU76DA,花蓮縣花蓮市國聯二路７１號五樓之六,,,
RPRNMLRJLHIGFAU76DA,花蓮縣花蓮市華廈街１６號五樓之二,,,
RPRNMLSJLHIGFAU86DA,花蓮縣吉安鄉東里一街３２號五樓之六,,,
RPOOMLSJLHIGFAU66DA,花蓮縣花蓮市美工路５８號,,,
RPXNMLRJLHIGFAU37DA,花蓮縣吉安鄉中華路二段１８３號七樓之一,,,
RPOOMLRJLHIGFAU56DA,花蓮縣花蓮市東興二街３５號九樓之二,,,
RPROMLKKJHIGFAU68DA,花蓮縣花蓮市中正路２６４號十一樓之五,,,
RPROMLOJJHIGFAU98DA,花蓮縣吉安鄉吉興一街３４４巷５號二樓之一,,,
RPWQMLMKJHIGFAU96DA,花蓮縣吉安鄉中正路一段１２２之３號,,,
RPXNMLRKJHIGFAU27DA,花蓮縣花蓮市德安二街６２之１號八樓,,,
RPXPMLOJJHIGFAU07DA,花蓮縣花蓮市國富二十一街２２號六樓之二,,,
RPQNMLSKJHIGFAU66DA,花蓮縣吉安鄉吉豐路三段６４１號,,,
RPRNMLKMJHIGFAU78DA,花蓮縣花蓮市中山路４５５巷２２號五樓之一,,,
RPWNMLPJJHIGFAU86DA,花蓮縣花蓮市重慶路２２３巷６號,,,
RPTOMLLJKHIGFAU98DA,花蓮縣花蓮市中原路５３３巷３２之２號,,,
RPPNMLMJKHIGFAU58DA,花蓮縣花蓮市中美路２７５之２３號,,,
RPRNMLMJKHIGFAU78DA,花蓮縣吉安鄉東海十街１５６巷２１之２號一樓之二,,,
RPSNMLMJKHIGFAU88DA,花蓮縣花蓮市林森路５３巷２６號,,,
RPOOMLKKJHIGFAU38DA,花蓮縣花蓮市延平街１４８巷３弄８號四樓之五,,,
RPTNMLRKJHIGFAU86DA,花蓮縣花蓮市國盛一街７６號五樓之六,,,
RPRNMLTKJHIGFAU86DA,花蓮縣吉安鄉東里一街３２號二樓之二,,,
RPRNMLMKJHIGFAU78DA,花蓮縣吉安鄉慶北一街２６０之２號,,,
RPOOMLOJKHIGFAU78DA,花蓮縣花蓮市中興路１７８之４號,,,
RPPPMLOJKHIGFAU98DA,花蓮縣花蓮市中美路２６２號五樓,,,
RPVNMLOJKHIGFAU76DA,花蓮縣花蓮市中央路三段７３０號四樓之七,,,
RPWNMLOJKHIGFAU86DA,花蓮縣花蓮市國盛六街４５號五樓之二,,,
RPXNMLKMJHIGFAU76DA,花蓮縣花蓮市國盛二街２１３號八樓之九,,,
RPUNMLSJKHIGFAU07DA,花蓮縣花蓮市軒轅路２號六樓之十二,,,
RPQOMLSJKHIGFAU76DA,花蓮縣花蓮市國富二十一街２２號五樓之三,,,
RPROMLQJKHIGFAU66DA,花蓮縣花蓮市國民一街２０號四樓之一,,,
RPXNMLSJKHIGFAU47EA,花蓮縣花蓮市中福路９３號,,,
RPRNMLKKKHIGFAU68DA,花蓮縣花蓮市中美十一街５９號,,,
RPSOMLSJKHIGFAU96DA,花蓮縣花蓮市球崙一路２２５號七樓,,,
RPXNMLNJKHIGFAU86DA,花蓮縣吉安鄉中山路一段２２２號三樓之三,,,
RPTOMLSJKHIGFAU07DA,花蓮縣花蓮市和平路４００號,,,
RPUOMLOKKHIGFAU86DA,花蓮縣花蓮市長安街２７號十三樓之三,,,
RPUPMLOKKHIGFAU96DA,花蓮縣花蓮市國風街２０號二樓之一,,,
RPWNMLPKKHIGFAU07DA,花蓮縣花蓮市國盛八街８９號二樓之八,,,
RPVNMLNJKHIGFAU66DA,花蓮縣花蓮市華興街２之８號,,,
RPOOMLPKKHIGFAU98DA,花蓮縣吉安鄉吉昌二街３００巷９號,,,
RPXNMLQKKHIGFAU27DA,花蓮縣花蓮市國富十街２０７號,,,
RPPNMLPKKHIGFAU98DA,花蓮縣花蓮市化道路１３７號,,,
RPSPMLOKKHIGFAU76DA,花蓮縣花蓮市國聯二路７１號四樓之八,,,
RPWNMLQKKHIGFAU17DA,花蓮縣吉安鄉勝安二街５８巷１２號,,,
RPVNMLRKKHIGFAU17DA,花蓮縣花蓮市府前路５０４之２號三樓,,,
RPPNMLOJKHIGFAU78DA,花蓮縣吉安鄉中華路二段１８３號二樓之一,,,
RPSNMLRKJHIGFAU76DA,花蓮縣花蓮市化道路５７號四樓之五號,,,
RPTOMLQKKHIGFAU96DA,花蓮縣花蓮市順興路９５之５號,,,
RPOOMLSKKHIGFAU66DA,花蓮縣花蓮市福建二街４號,,,
RPXNMLRKKHIGFAU37DA,花蓮縣吉安鄉仁里七街４號,,,
RPOOMLRKKHIGFAU56DA,花蓮縣花蓮市東興二街３３號八樓之二,,,
RPOOMLRJKHIGFAU09DA,花蓮縣花蓮市國盛六街５３號五樓之十六,,,
RPTNMLNJKHIGFAU09DA,花蓮縣花蓮市國富十街１９１號六樓之七,,,
RPPNMLNJKHIGFAU68DA,花蓮縣吉安鄉南海八街２１２巷２８號,,,
RPQOMLMJKHIGFAU78DA,花蓮縣花蓮市順興路１２８號,,,
RPUNMLPKKHIGFAU86DA,花蓮縣吉安鄉南埔十三街２０１號,,,
RPSOMLRKKHIGFAU96DA,花蓮縣花蓮市文光街８６號,,,
RPWNMLSKKHIGFAU37DA,花蓮縣花蓮市富陽路３８號十樓之七,,,
RPUOMLKLKHIGFAU56DA,花蓮縣花蓮市北濱街２號三樓之四,,,
RPROMLRJKHIGFAU76DA,花蓮縣吉安鄉南海一街１２３巷１６號,,,
RPSNMLMLKHIGFAU09DA,花蓮縣花蓮市中正路６３巷２０號,,,
RPROMLKLKHIGFAU88DA,花蓮縣花蓮市東興二街１４９號七樓之三,,,
RPSOMLNKJHIGFAU09DA,花蓮縣吉安鄉東海十五街６２巷５弄８號,,,
RPUNMLNLKHIGFAU76DA,花蓮縣花蓮市國聯二路２１之２０號,,,
RPSNMLOLKHIGFAU66DA,花蓮縣吉安鄉華工六路７２巷１２號,,,
RPQPMLOKKHIGFAU56DA,花蓮縣花蓮市國聯五路２８０之５號,,,
RPUNMLLLKHIGFAU56DA,花蓮縣花蓮市球崙二路２１７號二樓之二,,,
RPTNMLNLKHIGFAU66DA,花蓮縣花蓮市中山路５３５巷２３號,,,
RPPOMLOLKHIGFAU09DA,花蓮縣花蓮市府前路３９６號四樓之一,,,
RPQOMLLJLHIGFAU78DA,花蓮縣吉安鄉南海二街２０３號,,,
RPROMLLJLHIGFAU88DA,花蓮縣花蓮市國盛八街１２１號四樓之十,,,
RPWNMLOKKHIGFAU96DA,花蓮縣吉安鄉東海五街４１號,,,
RPUNMLRJKHIGFAU96DA,花蓮縣花蓮市菁華街３５巷１弄４之１號,,,
RPTOMLLJLHIGFAU09DA,花蓮縣吉安鄉吉興一街３４４巷５號四樓之二,,,
RPSOMLMJLHIGFAU09DA,花蓮縣吉安鄉稻香六街３巷１２號,,,
RPWNMLNJLHIGFAU86DA,花蓮縣吉安鄉南山五街４５巷２弄３號,,,
RPXNMLNJLHIGFAU96DA,花蓮縣花蓮市軒轅路２號八樓之六,,,
RPQOMLNJLHIGFAU98DA,花蓮縣花蓮市富裕十七街２５號六樓之三,,,
RPSOMLNJLHIGFAU56DA,花蓮縣花蓮市林森路２８５號五樓之一,,,
RPROMLNJKHIGFAU98DA,花蓮縣吉安鄉仁里五街２１８巷７號,,,
RPUOMLMJLHIGFAU66DA,花蓮縣花蓮市國民一街１０之１號,,,
RSPMLMJLHIGFAU98DA,花蓮縣花蓮市中美路９３巷１２號三樓之五,,,
RPXNMLNLKHIGFAU07DA,花蓮縣花蓮市民德四街２之１１號十樓,,,
RPVOMLMJLHIGFAU76DA,花蓮縣花蓮市富陽路３８號十樓之六,,,
RPUNMLLMJHIGFAU56DA,花蓮縣花蓮市新港街７３號二樓之三,,,
RPROMLQJLHIGFAU76DA,花蓮縣花蓮市國聯二路８３號五樓之三,,,
RPTOMLQJLHIGFAU96DA,花蓮縣花蓮市建國路一段３０號,,,
RPPPMLQJLHIGFAU66DA,花蓮縣花蓮市華廈街３８號三樓之二,,,
RPSOMLSJKIHGFAU96DA,花蓮縣花蓮市公正街３７號二樓之四十六,,,
RPWOMLMKKIHGFAU86DA,花蓮縣花蓮市國興一街９５號四樓之七,,,
RPROMLNKKIHGFAU09DA,花蓮縣花蓮市國民八街５號十二樓之七,,,
RPRNMLOKKIHGFAU09DA,花蓮縣花蓮市中美路２６２號二樓,,,
RPSNMLOKKIHGFAU56DA,花蓮縣吉安鄉中華路二段９３號八樓之一,,,
RPUNMLOKKIHGFAU76DA,花蓮縣花蓮市國富十七街１０號四樓之八,,,
RPTOMLLJKIHGFAU98DA,花蓮縣吉安鄉慶豐十一街２４５巷７弄１６號,,,
RPPOMLPKKIHGFAU09DA,花蓮縣花蓮市林森路３１５巷１７號五樓之一,,,
RPUOMLPKKIHGFAU96DA,花蓮縣花蓮市國富二十一街２２號六樓之二,,,
RPXOMLPKKIHGFAU27DA,花蓮縣花蓮市國民八街５號九樓之五,,,
RPROMLKLKIHGFAU88DA,花蓮縣吉安鄉稻香路３１巷１５號,,,
RPTOMLKLKIHGFAU09DA,花蓮縣花蓮市中和街１８９巷３號五樓,,,
RPTNMLLLKIHGFAU09DA,花蓮縣花蓮市民國路９７號四樓,,,
RPXPMLLLKIHGFAU17EA,花蓮縣花蓮市民光１６０號,,,
RPOOMLMLKIHGFAU78DA,花蓮縣花蓮市國盛一街１６１號六樓之一,,,
RPQPMLPKKIHGFAU66DA,花蓮縣吉安鄉明仁一街１４３巷１８號,,,
RPSOMLKLKIHGFAU98DA,花蓮縣花蓮市國民八街５號十一樓之二,,,
RPSNMLMLKIHGFAU09DA,花蓮縣花蓮市中和街２１７號九樓之三,,,
RPVPMLNLKIHGFAU07DA,花蓮縣花蓮市榮正街１２５巷１之２６號,,,
RPRPMLNLKIHGFAU76EA,花蓮縣花蓮市鎮國街１３４號,,,
RPWPMLNLKIHGFAU17DA,花蓮縣花蓮市大同街３０之２號,,,
RPXPMLNLKIHGFAU27DA,花蓮縣花蓮市大同街３０之１號,,,
RPPNMLQLKIHGFAU56DA,花蓮縣花蓮市國盛五街６８號四樓之二,,,
RPRNMLQLKIHGFAU76DA,花蓮縣吉安鄉中山路一段２２２號二樓之三,,,
RPOOMLRLKIHGFAU66DA,花蓮縣花蓮市和平路４９３巷３４號,,,
RPUQMLNLKIHGFAU07DA,花蓮縣花蓮市林森路２４９巷３弄７號,,,
RPSNMLRLKIHGFAU96DA,花蓮縣花蓮市中山路５３５巷２３號,,,
RPUNMLSLKIHGFAU27DA,花蓮縣吉安鄉華工六路７２巷８２號,,,
RPTNMLSLKIHGFAU17DA,花蓮縣花蓮市華興街３３號二樓之三,,,
RPROMLSLKIHGFAU07DA,花蓮縣吉安鄉慶北一街１５８巷６號,,,
RPSOMLSLKIHGFAU17DA,花蓮縣花蓮市富裕十五街５７號,,,
RPRNMLKLKIHGFAU78DA,花蓮縣花蓮市莊敬路３７號,,,
RPSNMLKMKIHGFAU98DA,花蓮縣花蓮市中順街４５巷１６號六樓之十一,,,
RPOOMLMKKIHGFAU68DA,花蓮縣吉安鄉海岸路２４７號,,,
RPQNMLRLKIHGFAU76DA,花蓮縣花蓮市豐村２１之４６號四樓之一,,,
RPSNMLPKKIHGFAU66DA,花蓮縣花蓮市豐村１９之２號,,,
RPVOMLTKKIHGFAU47DA,花蓮縣花蓮市國盛一街１９０號五樓之五,,,
RPOOMLNJJHIGFAU68EA,花蓮縣花蓮市民德四街２之１３號四樓,,,
RPPNMLOJJHIGFAU68DA,花蓮縣吉安鄉民治路２７０之１１號二樓之二,,,
RPSOMLOJJHIGFAU09DA,花蓮縣吉安鄉中華路二段９３號七樓之二,,,
RPWOMLOJJHIGFAU86DA,花蓮縣花蓮市建興街７０號,,,
RPXNMLPJJHIGFAU96DA,花蓮縣花蓮市建林街８８號,,,
RPOOMLPJJHIGFAU78DA,花蓮縣花蓮市國盛八街１２１號二樓之二,,,
RPROMLPJJHIGFAU09DA,花蓮縣花蓮市林園１１之５２號,,,
RPQPMLPJJHIGFAU09DA,花蓮縣吉安鄉昌隆二街１０１號五樓,,,
RPVNMLRLKIHGFAU27DA,花蓮縣花蓮市中福路１４５巷８號,,,
RPSPMLNLKIHGFAU76DA,花蓮縣花蓮市明禮路５號八樓之二,,,
RPRQMLNLKIHGFAU76DA,花蓮縣花蓮市公正街３７號六樓之八,,,
RPTQMLNLKIHGFAU96DA,花蓮縣吉安鄉太昌路４９０號二樓,,,
RPQNMLNLKIHGFAU98DA,花蓮縣花蓮市建昌路１７巷１號二樓之六,,,
RPSNMLRKKIHGFAU86DA,花蓮縣花蓮市華興街２之１０號,,,
RPVOMLMKKIHGFAU76DA,花蓮縣花蓮市華興街２之９號,,,
RPSOMLMKKIHGFAU09DA,花蓮縣花蓮市中美十街７８巷５號,,,
RPSOMLOKKIHGFAU66DA,花蓮縣花蓮市華興街２之１１號,,,
RPPNMLQJJHIGFAU88DA,花蓮縣吉安鄉南海一街１６９號,,,
RPTNMLQJJHIGFAU66DA,花蓮縣花蓮市自強路５９４巷７號四樓之五,,,
RPQNMLQJJHIGFAU98DA,花蓮縣花蓮市林森路２１７巷１弄２６號,,,
RPTPMLNLKIHGFAU86DA,花蓮縣花蓮市民德四街５５之１號,,,
RPSPMLLLKIHGFAU56DA,花蓮縣花蓮市林森路３１５巷１７號五樓之二,,,
RPUNMLOJJHIGFAU56DA,花蓮縣吉安鄉東海六街８４之１號,,,
RPTOMLKMKIHGFAU56DA,花蓮縣吉安鄉南海六街３０５號,,,
RPROMLTJJHIGFAU86DA,花蓮縣花蓮市博愛街２６２號,,,
RPPPMLPJJHIGFAU98DA,花蓮縣花蓮市國民一街２０號五樓之三,,,
RPUNMLQJJHIGFAU76DA,花蓮縣花蓮市德安二街６８巷４８號,,,
RPXNMLTJJHIGFAU37DA,花蓮縣花蓮市北昌四街１６號,,,
RPQNMLTJJHIGFAU66DA,花蓮縣吉安鄉吉祥三街３號,,,
RPPOMLTLKIHGFAU96DA,花蓮縣花蓮市中山路一段１０９巷３６號,,,
RPWNMLKKJHIGFAU09DA,花蓮縣花蓮市華德街８１號,,,
RPPOMLQJJHIGFAU98DA,花蓮縣花蓮市國興三街３５之２號,,,
RPXNMLQJJHIGFAU07DA,花蓮縣花蓮市中山路５３５巷２２號,,,
RPPNMLTJJHIGFAU56DA,花蓮縣花蓮市建昌路１７巷１號五樓之四,,,
RPTNMLTJJHIGFAU96DA,花蓮縣花蓮市福光街３５３巷７號,,,
RPUNMLTLKIHGFAU37DA,花蓮縣吉安鄉明義六街５２號,,,
RPUPMLOKKIHGFAU96DA,花蓮縣花蓮市建興街１１１號,,,
RPUPMLMKJHIGFAU66DA,花蓮縣花蓮市民生路２３號四樓之二,,,
RPWNMLQJJHIGFAU96DA,花蓮縣花蓮市中山路５３５巷２２之１號,,,
RPTNMLNKJHIGFAU09DA,花蓮縣花蓮市國盛四街５５號五樓之一,,,
RPWNMLQKJHIGFAU07DA,花蓮縣花蓮市中美十三街５２號五樓之七,,,
RPPOMLQKJHIGFAU09DA,花蓮縣吉安鄉東海三街２號二樓,,,
RPTOMLQKJHIGFAU86DA,花蓮縣吉安鄉吉興路三段１５８號,,,
RPPNMLNKJHIGFAU68DA,花蓮縣花蓮市中原路５３３巷３２之５號,,,
RPQNMLNKJHIGFAU78DA,花蓮縣花蓮市中原路５３３巷３２之６號,,,
RPRNMLNKJHIGFAU88DA,花蓮縣花蓮市中原路５３３巷３２之７號,,,
RPQNMLQKJHIGFAU09DA,花蓮縣花蓮市國富九街１６號,,,
RPROMLRLKIHGFAU96DA,花蓮縣花蓮市華民街８巷５號,,,
RPTNMLQKJHIGFAU76DA,花蓮縣花蓮市國民七街５３號十樓之一,,,
RPQPMLKKJHIGFAU68DA,花蓮縣花蓮市中美路９３巷１號六樓之三,,,
RPSNMLPJJHIGFAU09DA,花蓮縣吉安鄉慶北二街３５８號,,,
RPPNMLSKJHIGFAU56DA,花蓮縣花蓮市北濱街７３號,,,
RPPOMLRKJHIGFAU56DA,花蓮縣花蓮市莊敬路１８６之２號二樓,,,
RPQNMLKMJHIGFAU68DA,花蓮縣吉安鄉北昌一街１５巷１１３之２號,,,
RPSNMLKMJHIGFAU88DA,花蓮縣花蓮市德安二街６８巷３０號二樓,,,
RPTOMLLKJHIGFAU98DA,花蓮縣吉安鄉明義四街６４巷２１號,,,
RPUNMLKMJHIGFAU09DA,花蓮縣吉安鄉慶北二街３９５號,,,
RPWNMLSKJHIGFAU27DA,花蓮縣吉安鄉明義五街４０之７號,,,
RPPOMLOKKIHGFAU98DA,花蓮縣花蓮市中興路４３巷６號五樓之六,,,
RPTOMLMKKIHGFAU56DA,花蓮縣花蓮市建昌路９３巷１號,,,
RPQOMLNJJHIGFAU78DA,花蓮縣花蓮市府前路３５８巷１弄１４號,,,
RPPNMLLMJHIGFAU68DA,花蓮縣花蓮市中正路２４９巷３８號五樓,,,
RPVOMLLJKHIGFAU56DA,花蓮縣花蓮市中原路５３３巷３２之３號,,,
RPSOMLLJKHIGFAU88DA,花蓮縣花蓮市中原路５３３巷３２之１號,,,
RPWNMLKMJHIGFAU66DA,花蓮縣吉安鄉南埔七街１２號,,,
RPXNMLMJKHIGFAU76DA,花蓮縣吉安鄉福興四街１９號,,,
RPUNMLMJKHIGFAU09DA,花蓮縣花蓮市中原路５７６巷３號,,,
RPQNMLMJKHIGFAU68DA,花蓮縣吉安鄉建國路一段８３號,,,
RPOOMLLMJHIGFAU68DA,花蓮縣花蓮市中美九街１８號,,,
RPPNMLKMKIHGFAU68DA,花蓮縣花蓮市福建街２０８號,,,
RPUOMLOJJHIGFAU66DA,花蓮縣吉安鄉吉昌三街２５９號,,,
RPPNMLLJKHIGFAU48DA,花蓮縣吉安鄉北安街１６０巷１２弄１２號,,,
RPWOMLLJKHIGFAU66DA,花蓮縣吉安鄉太昌路９６號,,,
RPUNMLNJKHIGFAU56DA,花蓮縣吉安鄉海岸路２６０號,,,
RPSNMLNJKHIGFAU98DA,花蓮縣花蓮市國富二十三街１９號,,,
RPRNMLRLKIHGFAU86DA,花蓮縣吉安鄉吉興一街４０８號,,,
RPQNMLLMJHIGFAU78DA,花蓮縣花蓮市國民八街５號十一樓之一,,,
RPSNMLQJKHIGFAU66DA,花蓮縣花蓮市中美十二街８４號,,,
RPPOMLQJKHIGFAU09DA,花蓮縣花蓮市中和街２１５號四樓之二,,,
RPOOMLQJKHIGFAU98DA,花蓮縣吉安鄉太昌路２１７巷１８號,,,
RPSOMLLKJHIGFAU88DA,花蓮縣吉安鄉慶北二街３６７號,,,
RPSPMLLJKHIGFAU98DA,花蓮縣吉安鄉勝安二街２２號,,,
RPWPMLOJJHIGFAU96DA,花蓮縣吉安鄉南海二街２１４巷３號,,,
RPRNMLQJJHIGFAU09DA,花蓮縣吉安鄉南海三街１６０號,,,
RPSNMLRJJHIGFAU66DA,花蓮縣吉安鄉東里十五街８８巷８號,,,
RPVNMLSJKHIGFAU17DA,花蓮縣花蓮市中央路三段６３５號,,,
RPOOMLSJKHIGFAU56DA,花蓮縣吉安鄉中山路三段１０９號,,,
RPPNMLRJKHIGFAU09DA,花蓮縣花蓮市國民七街５１號七樓之十八,,,
RPQOMLQJKHIGFAU56DA,花蓮縣花蓮市富裕三街４８號十樓之一,,,
RPXNMLTJKHIGFAU47DA,花蓮縣花蓮市德安六街１０５巷１號二樓之二,,,
RPWNMLNJKHIGFAU76DA,花蓮縣花蓮市德安二街６８巷２６號六樓,,,
RPRPMLNJJHIGFAU98DA,花蓮縣吉安鄉東里一街３２號五樓之五,,,
RPROMLSJKHIGFAU86DA,花蓮縣花蓮市國富十街１０７號,,,
RPXNMLRJKHIGFAU27DA,花蓮縣吉安鄉慶豐四街１５６號,,,
RPTNMLLMJHIGFAU09DA,花蓮縣花蓮市南京街２０３號六樓之十三,,,
RPROMLLKJHIGFAU78DA,花蓮縣吉安鄉南海八街２１０巷１號,,,
RPPOMLKKKHIGFAU58DA,花蓮縣花蓮市國盛四街５３號七樓之五,,,
RPQOMLKKKHIGFAU68DA,花蓮縣花蓮市國盛四街５１號二樓之三,,,
RPQNMLOKKHIGFAU98DA,花蓮縣花蓮市明心街２１號七樓之一,,,
RPQNMLQKKHIGFAU66EA,花蓮縣花蓮市中山路二段７８號,,,
RPWOMLOKKHIGFAU07DA,花蓮縣花蓮市延平街５２號,,,
RPOPMLOKKHIGFAU98DA,花蓮縣花蓮市延平街４８巷２號,,,
RPSNMLOKKHIGFAU56DA,花蓮縣吉安鄉明仁二街１７５巷２０號,,,
RPXNMLOKKHIGFAU07DA,花蓮縣吉安鄉海岸路１５號六樓之二,,,
RPOOMLKKKHIGFAU48DA,花蓮縣花蓮市富陽路６８號,,,
RPQNMLPKKHIGFAU09DA,花蓮縣吉安鄉北昌一街１５巷１１３之３號,,,
RPOPMLNJJHIGFAU68DA,花蓮縣花蓮市富強路２２號四樓之三,,,
RPTNMLKMJHIGFAU98DA,花蓮縣花蓮市國富二十二街３３號,,,
RPSNMLTKJHIGFAU96DA,花蓮縣花蓮市明智街８８號,,,
RPQOMLPKKHIGFAU56DA,花蓮縣花蓮市東興一街７９巷１８號六樓之一,,,
RPPNMLNKKHIGFAU78DA,花蓮縣吉安鄉南埔十三街３１號二樓之一,,,
RPRNMLQKKHIGFAU66DA,花蓮縣吉安鄉永昌街２２１號,,,
RPRNMLQJKHIGFAU56DA,花蓮縣吉安鄉海岸路１０３巷２７號,,,
RPSOMLKLKHIGFAU98DA,花蓮縣花蓮市富裕十四街９巷６號,,,
RPSNMLQJJHIGFAU56DA,花蓮縣吉安鄉南海三街１５８巷１９號,,,
RPVNMLSKKHIGFAU27DA,花蓮縣花蓮市南京街２４２號,,,
RPUNMLLKJHIGFAU98DA,花蓮縣花蓮市尚志路３５之１２號,,,
RPXOMLQKJHIGFAU27DA,花蓮縣吉安鄉廣豐路１５號,,,
RPXNMLMLKHIGFAU96DA,花蓮縣吉安鄉東海一街１２８號,,,
RROMLPKKHIGFAU09DA,花蓮縣吉安鄉東海三街２號六樓,,,
RPVNMLLJLHIGFAU56DA,花蓮縣吉安鄉舊村六街１５６巷１８弄１號,,,
RPVPMLMKJHIGFAU76DA,花蓮縣吉安鄉南海九街２０２巷２４號,,,
RPPNMLNJLHIGFAU78DA,花蓮縣花蓮市富陽路３８號七樓之九,,,
RPQOMLNLJIHGFAU98DA,花蓮縣花蓮市府前路３００之７號,,,
RPWNMLSJKIHGFAU27DA,花蓮縣花蓮市中順街４５巷１６號二樓之七,,,
RPPOMLTJKIHGFAU76DA,花蓮縣花蓮市中順街４５巷１５弄９號三樓之一,,,
RPPNMLMKKIHGFAU68DA,花蓮縣花蓮市民國路３８號二樓之三,,,
RPOPMLPLJIHGFAU09DA,花蓮縣花蓮市球崙二路９６巷２號,,,
RPQOMLLJKIHGFAU68DA,花蓮縣吉安鄉仁里九街２３之４號五樓,,,
RPWNMLNLJIHGFAU86DA,花蓮縣花蓮市北昌五街５２號二樓之二,,,
RPOQMLOJJIHGFAU88DA,花蓮縣花蓮市富裕十六街４７號七樓之二,,,
RPVNMLNLJIHGFAU76DA,花蓮縣花蓮市林森路５７號,,,
RPUNMLSJKIHGFAU07DA,花蓮縣花蓮市德安六街１０５巷９號,,,
RPSNMLNKKIHGFAU09DA,花蓮縣花蓮市南京街２０３號四樓之五,,,
RPUOMLMKKIHGFAU66DA,花蓮縣花蓮市建昌路１９７巷３４號五樓,,,
RPXNMLNKKIHGFAU96DA,花蓮縣吉安鄉南埔十六街５１巷２２號四樓,,,
RPSOMLNKKIHGFAU56DA,花蓮縣花蓮市國民八街５號十樓之八,,,
RPQPMLNKKIHGFAU09DA,花蓮縣花蓮市豐村１３６之１９號,,,
RPOOMLNKKIHGFAU78DA,花蓮縣吉安鄉太昌路４９２號三樓,,,
RPPNMLLKKIHGFAU58DA,花蓮縣花蓮市裕民路５９號,,,
RPQOMLMLJIHGFAU88DA,花蓮縣花蓮市國盛一街２０２號,,,
RPTNMLPKKIHGFAU76DA,花蓮縣花蓮市公正街３７號三樓等４戶,,,
RPUOMLOKKIHGFAU86DA,花蓮縣花蓮市中美三街２３巷１０號五樓,,,
RPQOMLPKKIHGFAU56DA,花蓮縣花蓮市國聯五路１２７號五樓之五,,,
RPPOMLSKJIHGFAU66DA,花蓮縣花蓮市中美路１１１號三樓之三,,,
RPVNMLMKKIHGFAU66DA,花蓮縣吉安鄉中山路一段２２２號十五樓之三,,,
RPVNMLMJKIHGFAU56DA,花蓮縣吉安鄉東里九街８５號,,,
RPQNMLLKKIHGFAU68DA,花蓮縣吉安鄉吉祥六街２５號,,,
RPRPMLNKKIHGFAU56DA,花蓮縣花蓮市國盛八街８９號三樓之十二,,,
RPOOMLOKKIHGFAU88DA,花蓮縣花蓮市中華路５３４巷２號二樓,,,
RPXNMLPLJIHGFAU17DA,花蓮縣花蓮市德安六街６５號十樓,,,
RPTOMLPKKIHGFAU86DA,花蓮縣花蓮市海濱街８號三樓之三,,,
RPPNMLQKKIHGFAU09DA,花蓮縣吉安鄉南海二街２０３號,,,
